userId,attractionId,rating,archetype,dataOrigin,generatorVersion,seed
synthetic-food-026,passu-cones,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,satpara-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,clifton-beach,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,cold-desert,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,bala-hisar,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,badshahi-mosque,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,attabad-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,margalla-hills,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,lahore-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-026,anarkali-bazaar,5,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,mall-road,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,mohatta-palace,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,margalla-hills,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,mazar-e-quaid,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,peshawar-museum,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,passu-cones,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,swat-museum,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,shalimar-gardens,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,badshahi-mosque,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-027,clifton-beach,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,rawal-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,lahore-fort,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,patriata,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,lok-virsa,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,satpara-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,pakistan-monument,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,anarkali-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,baltit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,altit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-028,bala-hisar,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,margalla-hills,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,attabad-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,clifton-beach,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,malam-jabba,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,shalimar-gardens,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,baltit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,mazar-e-quaid,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,satpara-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,karimabad-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-029,burns-road,5,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,mohatta-palace,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,bala-hisar,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,rawal-lake,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,peshawar-museum,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,attabad-lake,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,shalimar-gardens,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,satpara-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,anarkali-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,shigar-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-030,frere-hall,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,passu-cones,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,faisal-mosque,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,lahore-museum,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,upper-kachura,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,shalimar-gardens,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,badshahi-mosque,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,lahore-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,shigar-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,anarkali-bazaar,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-031,burns-road,5,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,badshahi-mosque,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,patriata,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,clifton-beach,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,rawal-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,mazar-e-quaid,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,anarkali-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,karimabad-bazaar,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,lahore-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,attabad-lake,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-032,lok-virsa,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,lok-virsa,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,lahore-museum,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,peshawar-museum,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,altit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,clifton-beach,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,baltit-fort,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,margalla-hills,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,shigar-fort,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,mohatta-palace,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-033,pakistan-monument,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,peshawar-museum,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,bala-hisar,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,upper-kachura,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,mall-road,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,shigar-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,malam-jabba,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,baltit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,passu-cones,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,badshahi-mosque,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-034,margalla-hills,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,frere-hall,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,mazar-e-quaid,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,karimabad-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,lok-virsa,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,attabad-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,baltit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,faisal-mosque,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,altit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,anarkali-bazaar,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-035,patriata,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,attabad-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,shigar-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,satpara-lake,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,lok-virsa,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,malam-jabba,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,margalla-hills,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,swat-museum,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,baltit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,lahore-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-036,peshawar-museum,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,shigar-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,upper-kachura,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,swat-museum,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,altit-fort,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,clifton-beach,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,margalla-hills,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,lok-virsa,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,burns-road,5,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,pakistan-monument,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-037,shalimar-gardens,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,cold-desert,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,altit-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,karimabad-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,pakistan-monument,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,lahore-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,shigar-fort,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,patriata,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,upper-kachura,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,mazar-e-quaid,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-038,faisal-mosque,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,satpara-lake,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,clifton-beach,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,malam-jabba,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,rawal-lake,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,shigar-fort,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,anarkali-bazaar,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,pakistan-monument,2,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,mall-road,4,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,margalla-hills,3,food,semi_synthetic,1.0.0,20260810
synthetic-food-039,lahore-museum,4,food,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,shigar-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,mall-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,lahore-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,badshahi-mosque,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,patriata,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,passu-cones,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-000,anarkali-bazaar,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,karimabad-bazaar,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,margalla-hills,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,passu-cones,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,shalimar-gardens,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,badshahi-mosque,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-001,peshawar-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,rawal-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,clifton-beach,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,passu-cones,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,mohatta-palace,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,faisal-mosque,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,karimabad-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-002,patriata,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,mohatta-palace,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,satpara-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,karimabad-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,faisal-mosque,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,lahore-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,malam-jabba,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,lok-virsa,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-003,peshawar-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,peshawar-museum,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,patriata,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,lahore-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,malam-jabba,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,shalimar-gardens,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,lahore-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,pakistan-monument,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-004,rawal-lake,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,clifton-beach,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,altit-fort,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,badshahi-mosque,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,lok-virsa,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,baltit-fort,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,pakistan-monument,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,lahore-fort,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,bala-hisar,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,rawal-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-005,shalimar-gardens,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,shigar-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,pakistan-monument,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,shalimar-gardens,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,lok-virsa,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,faisal-mosque,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,malam-jabba,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-006,rawal-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,frere-hall,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,passu-cones,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,lahore-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,badshahi-mosque,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,lok-virsa,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,patriata,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,malam-jabba,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-007,lahore-museum,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,patriata,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,mazar-e-quaid,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,shigar-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,margalla-hills,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,malam-jabba,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,burns-road,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-008,lok-virsa,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,mohatta-palace,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,cold-desert,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,faisal-mosque,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,patriata,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,satpara-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,lok-virsa,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,malam-jabba,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-009,karimabad-bazaar,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,anarkali-bazaar,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,peshawar-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,margalla-hills,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,lok-virsa,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,mazar-e-quaid,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,mall-road,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,clifton-beach,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,frere-hall,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-010,lahore-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,peshawar-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,clifton-beach,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,frere-hall,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,shalimar-gardens,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,lahore-fort,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,shigar-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,bala-hisar,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-011,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,mall-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,frere-hall,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,satpara-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,peshawar-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,passu-cones,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,mazar-e-quaid,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-012,rawal-lake,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,patriata,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,mazar-e-quaid,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,lahore-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,karimabad-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,peshawar-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-013,mall-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,mazar-e-quaid,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,margalla-hills,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,baltit-fort,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,cold-desert,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-014,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,passu-cones,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,cold-desert,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,rawal-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,karimabad-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,mazar-e-quaid,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,anarkali-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-015,lok-virsa,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,karimabad-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,attabad-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,cold-desert,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,lok-virsa,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,shalimar-gardens,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,baltit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,satpara-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-016,mall-road,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,swat-museum,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,margalla-hills,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,lok-virsa,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,passu-cones,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,satpara-lake,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,clifton-beach,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,malam-jabba,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-017,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,clifton-beach,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,shalimar-gardens,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,pakistan-monument,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,frere-hall,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,swat-museum,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,attabad-lake,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,bala-hisar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,karimabad-bazaar,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-018,rawal-lake,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,burns-road,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,patriata,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,shigar-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,shalimar-gardens,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,margalla-hills,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,passu-cones,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,lahore-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,satpara-lake,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-019,altit-fort,3,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-020,mazar-e-quaid,2,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-020,clifton-beach,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-020,patriata,5,adventure,semi_synthetic,1.0.0,20260810
synthetic-adventure-020,upper-kachura,4,adventure,semi_synthetic,1.0.0,20260810
